fund_code,period_end,gross_return,units_begin,units_end,reported_net_flow,proxy_end,proxy_mid,proxy_end_error_vnd,proxy_mid_error_vnd,proxy_end_error_pct,proxy_mid_error_pct,source,delta_units
DCDE,2025-02-02,0.001989025501995867,20039890.169725195,20051535.82922231,327467442.0,328060440.7090554,327734828.06951606,592998.7090554237,267386.06951606274,0.18108631057600644,0.08165271878114305,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2025/02/DCDE_BC_TUAN_20250202.xlsx,11645.659497115761
DCDE,2025-02-06,0.004166106085901511,20051535.82922231,20010096.16060776,-1170428440.0,-1172226697.9175541,-1169795018.1632524,-1798257.91755414,633421.8367476463,-0.15364099641616194,0.05411880086813734,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2025/02/DCDE_BC_TUAN_20250206.xlsx,-41439.668614551425
DCDE,2025-02-13,-0.0032788276114403825,20010096.16060776,19804640.904351156,-5799993852.0,-5792769859.103662,-5802297846.612562,7223992.896338463,-2303994.6125621796,0.1245517336858457,-0.039724087151707894,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2025/02/DCDE_BC_TUAN_20250213.xlsx,-205455.2562566027
DCDE,2025-02-20,0.007405975569963363,19804640.904351156,19784091.520373642,-583673882.0,-583676688.2375497,-581531229.8033773,-2806.23754966259,2142652.1966227293,-0.00048078861093575365,0.36709749445714096,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2025/02/DCDE_BC_TUAN_20250220.xlsx,-20549.38397751376
DCDE,2025-02-27,0.0077106395982764475,19784091.520373642,19727727.85503214,-1605629209.0,-1613275774.8770368,-1607103671.7038155,-7646565.87703681,-1474462.7038154602,-0.47623485137014654,-0.09183083463795284,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2025/02/DCDE_BC_TUAN_20250227.xlsx,-56363.66534150392
DCDE,2025-03-06,0.005317123310165206,19727727.85503214,19788272.752591588,1725084063.0,1742167923.742611,1737560759.7628245,17083860.74261093,12476696.762824535,0.9903204782323082,0.72325152324038,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2025/03/DCDE_BC_TUAN_20250306.xlsx,60544.89755944908
DCDE,2025-03-13,-0.01343849012382714,19788272.752591588,19688707.05682518,-2867237598.0,-2826482919.300282,-2845733448.7482386,40754678.699718,21504149.251761436,1.4213917510061194,0.7499953706927304,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2025/03/DCDE_BC_TUAN_20250313.xlsx,-99565.695766408
DCDE,2025-03-20,-0.01341969809906396,19688707.05682518,19320999.829400767,-10384830930.0,-10298435151.631922,-10368476024.311724,86395778.36807823,16354905.68827629,0.8319420792734874,0.15748841554107315,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2025/03/DCDE_BC_TUAN_20250320.xlsx,-367707.22742441297
DCDE,2025-03-27,0.0002449373660164955,19320999.829400767,19361127.920377012,1126690143.0,1124149143.1703665,1124011503.8183181,-2540999.8296334743,-2678639.1816818714,-0.22552782993802,-0.23774408592495086,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2025/03/DCDE_BC_TUAN_20250327.xlsx,40128.0909762457
DCDE,2025-04-03,-0.06907505598982222,19361127.920377012,19487585.04633047,3513175055.0,3297869064.88394,3420220760.2433195,-215305990.11605978,-92954294.75668049,-6.128530083055021,-2.6458771140477797,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2025/04/DCDE_BC_TUAN_20250403.xlsx,126457.12595345825
DCDE,2025-04-10,-0.029138443073820075,19487585.04633047,19781381.93052267,7267098899.0,7438658000.706484,7550286126.8553095,171559101.70648384,283187227.8553095,2.3607646475004143,3.8968401530117873,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2025/04/DCDE_BC_TUAN_20250410.xlsx,293796.8841921985
DCDE,2025-04-17,0.03327691994762838,19781381.93052267,20560185.887516774,19582921736.0,20374749813.257412,20046663070.294502,791828077.257412,463741334.29450226,4.043462400208471,2.3680906278759704,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2025/04/DCDE_BC_TUAN_20250417.xlsx,778803.9569941051
DCDE,2025-04-24,0.012982773600534347,20560185.887516774,20591664.04605973,813715893.0,834210234.304958,828864456.0304003,20494341.304957986,15148563.030400276,2.518611407404081,1.8616525940707265,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2025/04/DCDE_BC_TUAN_20250424.xlsx,31478.158542957157
DCDE,2025-05-04,-0.0002479129278479819,20591664.04605973,20668241.226744853,2029136051.0,2028887131.7826698,2029138687.8212206,-248919.21733021736,2636.821220636368,-0.012267251237665647,0.0001299479756094663,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2025/05/DCDE_BC_TUAN_20250504.xlsx,76577.18068512157
DCDE,2025-05-08,0.018194225480068438,20668241.226744853,20709804.42614966,1099180184.0,1121238792.6476154,1111221022.511072,22058608.647615433,12040838.51107192,2.0068237190505456,1.0954380988978891,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2025/05/DCDE_BC_TUAN_20250508.xlsx,41563.1994048059
DCDE,2025-05-15,0.03847354311421114,20709804.42614966,20910488.069332395,5522688825.0,5622073997.143505,5517930223.93204,99385172.1435051,-4758601.067959785,1.799579431193194,-0.08616456980915968,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2025/05/DCDE_BC_TUAN_20250515.xlsx,200683.6431827359
DCDE,2025-05-22,-0.04633475175988522,20910488.069332395,21305267.15954449,10976118895.0,10547139250.396864,10803360749.421768,-428979644.60313606,-172758145.5782318,-3.9082999073429416,-1.5739456471898192,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2025/05/DCDE_BC_TUAN_20250522.xlsx,394779.0902120955
DCDE,2025-05-29,0.022601337896795082,21305267.15954449,21133626.215877593,-4706434763.0,-4689297520.947676,-4637476545.440484,17137242.052324295,68958217.55951595,0.3641236501789007,1.465190128664617,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2025/05/DCDE_BC_TUAN_20250529.xlsx,-171640.9436668977
DCDE,2025-06-05,-0.0006529921424986984,21133626.215877593,21145750.79309442,320451107.0,331031875.6912631,331140026.92003715,10580768.69126308,10688919.92003715,3.3018355874373935,3.335585269186525,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2025/06/DCDE_BC_TUAN_20250605.xlsx,12124.57721682638
DCDE,2025-06-12,-0.0010819502207669585,21145750.79309442,21277036.146395285,3532410822.0,3580546753.4280443,3582485838.0962977,48135931.42804432,50075016.09629774,1.3626934649914375,1.4175875519469163,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2025/06/DCDE_BC_TUAN_20250612.xlsx,131285.35330086574
DCDE,2025-06-19,0.018530407901438117,21277036.146395285,21197829.547032785,-2255319945.0,-2200231807.6652765,-2180217092.072366,55088137.33472347,75102852.92763376,2.442586359281431,3.3300309827053725,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2025/06/DCDE_BC_TUAN_20250619.xlsx,-79206.59936250001
DCDE,2025-06-26,0.010620125932424562,21197829.547032785,20955917.14968618,-6743301525.0,-6791303495.670171,-6755620207.499559,-48001970.670170784,-12318682.499559402,-0.7118467191806432,-0.18268028581977733,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2025/06/DCDE_BC_TUAN_20250626.xlsx,-241912.39734660462
DCDE,2025-07-03,0.010874707018031282,20955917.14968618,20826822.35381549,-3636726308.0,-3663541192.627635,-3643835517.5119534,-26814884.627635002,-7109209.511953354,-0.7373357892962179,-0.1954837650640537,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2025/07/DCDE_BC_TUAN_20250703.xlsx,-129094.79587069154
DCDE,2025-07-10,0.035080548115504984,20826822.35381549,20944684.635478105,3387781996.0,3462113769.8824906,3403445461.9392896,74331773.88249063,15663465.93928957,2.1941132567046866,0.4623516494799145,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2025/07/DCDE_BC_TUAN_20250710.xlsx,117862.28166261688
DCDE,2025-07-17,0.026711849127619702,20944684.635478105,20632197.679057606,-9259178358.0,-9424253495.38152,-9301658612.63863,-165075137.38151932,-42480254.63862991,-1.7828270608794696,-0.45879075870621555,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2025/07/DCDE_BC_TUAN_20250717.xlsx,-312486.95642049983
DCDE,2025-07-24,0.024707822275834568,20632197.679057606,20605960.537509188,-807388653.0,-810833409.5265411,-801057975.3284317,-3444756.526541114,6330677.6715682745,-0.4266540672502013,0.7840929703489745,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2025/07/DCDE_BC_TUAN_20250724.xlsx,-26237.14154841751
DCDE,2025-07-31,-0.009614927244116722,20605960.537509188,20133661.78478114,-14545348472.0,-14455595971.884586,-14525765397.577393,89752500.11541367,19583074.422607422,0.6170529381828733,0.13463461848511304,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2025/08/DCDE_BC_TUAN_20250731.xlsx,-472298.7527280487
DCDE,2025-08-07,0.05944609204006013,20133661.78478114,20634511.965978287,15181262427.0,16240743273.062134,15785104837.721653,1059480846.0621338,603842410.721653,6.978871824110216,3.9775507051884844,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2025/08/DCDE_BC_TUAN_20250807.xlsx,500850.1811971478
DCDE,2025-08-14,0.0406666183520501,20634511.965978287,20318806.387016516,-10354835618.0,-10653491076.17654,-10445335338.271782,-298655458.1765404,-90499720.27178192,-2.884212451015467,-0.8739850984641861,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2025/08/DCDE_BC_TUAN_20250814.xlsx,-315705.578961771
DCDE,2025-08-21,0.021640822853268515,20318806.387016516,20495160.001467716,5939257776.0,6079842000.753304,6015449123.740664,140584224.75330353,76191347.74066353,2.3670335596712366,1.2828429176545566,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2025/08/DCDE_BC_TUAN_20250821.xlsx,176353.61445119977
DCDE,2025-08-28,-0.006594578319718214,20495160.001467716,22212286.18845396,57705363690.0,58808034624.33371,59003228943.63937,1102670934.3337097,1297865253.6393738,1.9108638501221267,2.2491241206132218,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2025/08/DCDE_BC_TUAN_20250828.xlsx,1717126.1869862452
DCDE,2025-09-04,0.01692685749858236,22212286.18845396,22273448.439558797,2122868472.0,2130137474.6913214,2112409290.397329,7269002.691321373,-10459181.602670908,0.3424141809630386,-0.4926909858347036,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2025/09/DCDE_BC_TUAN_20250904.xlsx,61162.25110483542
DCDE,2025-09-11,-0.034151887939611214,22273448.439558797,22808747.186058,17916423036.0,18006497000.464424,18324847194.488697,90073964.46442413,408424158.48869705,0.5027452426381976,2.279607696625818,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2025/09/DCDE_BC_TUAN_20250911.xlsx,535298.7464992031
DCDE,2025-09-18,-0.006003290304897324,22808747.186058,23097063.071908716,9754511332.0,9640210687.75259,9669321942.746939,-114300644.24740982,-85189389.2530613,-1.171772120172158,-0.8733332337581551,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2025/09/DCDE_BC_TUAN_20250918.xlsx,288315.8858507164
DCDE,2025-09-25,-0.003350253078392651,23097063.071908716,23453883.027590107,11808859147.0,11890760976.315153,11910746462.03287,81901829.31515312,101887315.03286934,0.6935625897101161,0.8628040504552336,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2025/09/DCDE_BC_TUAN_20250925.xlsx,356819.95568139106
DCDE,2025-10-02,-0.021289294946084336,23453883.027590107,23701971.290803164,8198438251.0,8091351567.923846,8179354677.092098,-107086683.07615376,-19083573.907901764,-1.3061839315932144,-0.23277084395401837,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2025/10/DCDE_BC_TUAN_20251002.xlsx,248088.26321305707
DCDE,2025-10-09,0.04290811444248788,23701971.290803164,24654281.897998635,31460884258.0,32392131070.79853,31725780292.731716,931246812.7985306,264896034.73171616,2.960014744537034,0.8419853445929681,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2025/10/DCDE_BC_TUAN_20251009.xlsx,952310.6071954705
DCDE,2025-10-16,0.027844212352175823,24654281.897998635,24541522.760448325,-3984813701.0,-3942211673.594506,-3888814584.0075574,42602027.40549421,95999116.99244261,1.0691096398008046,2.4091243454706897,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2025/10/DCDE_BC_TUAN_20251016.xlsx,-112759.1375503093
DCDE,2025-10-23,-0.0670437497407852,24541522.760448325,25449574.610767685,30017523690.0,29618299503.12518,30682509030.143955,-399224186.8748207,664985340.1439552,-1.3299704232691845,2.2153237789081435,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2025/10/DCDE_BC_TUAN_20251023.xlsx,908051.8503193595
DCDE,2025-10-30,-0.018205921316254092,25449574.610767685,26014204.302298494,18148011830.0,18081464097.11218,18249111121.97305,-66547732.8878212,101099291.97304916,-0.3666943437727591,0.5570819157497164,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2025/10/DCDE_BC_TUAN_20251030.xlsx,564629.6915308088
DCDE,2025-11-06,-0.030702063916651534,26014204.302298494,26684387.340655193,21023051577.0,20802742881.9769,21132201512.71786,-220308695.0231018,109149935.71786118,-1.0479387077379752,0.5191916849848538,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2025/11/DCDE_BC_TUAN_20251106.xlsx,670183.038356699
DCDE,2025-11-13,-0.008993765864410808,26684387.340655193,27064388.519245986,11510762372.0,11689299854.890678,11742342319.404274,178537482.8906784,231579947.404274,1.5510482895987145,2.0118558608037436,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2025/11/DCDE_BC_TUAN_20251113.xlsx,380001.17859079316
DCDE,2025-11-20,0.00816059961210902,27064388.519245986,27257992.157389417,6004273746.0,6004084427.01363,5979784266.372058,-189318.98637008667,-24489479.627942085,-0.0031530705357364747,-0.4078674734684904,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2025/11/DCDE_BC_TUAN_20251120.xlsx,193603.6381434314
DCDE,2025-11-27,-0.004790365097663063,27257992.157389417,27501492.277041405,7518778991.0,7515312207.90187,7533399396.78962,-3466783.098130226,14620405.7896204,-0.04610832559754683,0.19445186255801727,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2025/11/DCDE_BC_TUAN_20251127.xlsx,243500.11965198815
DCDE,2025-12-04,0.0191594070572898,27501492.277041405,27695737.215744894,5997958519.0,6109978431.817007,6052547002.01524,112019912.81700706,54588483.015239716,1.8676340035056365,0.9101177149244589,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2025/12/DCDE_BC_TUAN_20251204.xlsx,194244.93870348856
DCDE,2025-12-11,-0.04022664744768889,27695737.215744894,27681934.393629085,-468475424.0,-416702920.8014095,-425435483.2553076,51772503.19859052,43039940.744692385,11.051274100258997,9.187235560235575,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2025/12/DCDE_BC_TUAN_20251211.xlsx,-13802.822115808725
DCDE,2025-12-18,-0.012265445587549828,27681934.393629085,27972368.175181255,8566400754.0,8660561105.616762,8714333468.102238,94160351.61676216,147932714.1022377,1.0991821923903673,1.7268946241297656,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2025/12/DCDE_BC_TUAN_20251218.xlsx,290433.7815521695
DCDE,2025-12-25,0.025994486810599682,27972368.175181255,28016962.14514093,1289270791.0,1364331997.690114,1347048712.7528422,75061206.69011402,57777921.75284219,5.821989237179113,4.481441924859538,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2025/12/DCDE_BC_TUAN_20251225.xlsx,44593.969959676266
DCDE,2026-01-04,0.018370598152480877,28016962.14514093,28234962.567072507,6663029316.0,6792147585.944902,6730885107.373691,129118269.94490242,67855791.3736906,1.9378313349882672,1.0183925082056566,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2026/01/DCDE_BC_TUAN_20260104.xlsx,218000.42193157598
DCDE,2026-01-08,0.02714643263156602,28234962.567072507,27965390.598852523,-8416877454.0,-8626941868.60418,-8512941231.103789,-210064414.60417938,-96063777.10378933,-2.495752323260324,-1.141323223829716,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2026/01/DCDE_BC_TUAN_20260108.xlsx,-269571.9682199843
DCDE,2026-01-15,0.014529236428427073,27965390.598852523,27985295.345661208,655757740.0,646254182.2515026,641626627.1896853,-9503557.748497367,-14131112.810314655,-1.4492482770386161,-2.154928862953971,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2026/01/DCDE_BC_TUAN_20260115.xlsx,19904.746808685362
DCDE,2026-01-22,0.004979157516445731,27985295.345661208,28519920.420913912,17383160984.0,17444281580.42049,17401067835.58781,61120596.420490265,17906851.587810516,0.3516080675818831,0.10301263161684195,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2026/01/DCDE_BC_TUAN_20260122.xlsx,534625.0752527043
DCDE,2026-01-29,-0.012345459560513694,28519920.420913912,28909903.630557515,12556237904.0,12567669110.952465,12646215629.206783,11431206.952465057,89977725.2067833,0.09104006343192539,0.7165978049692686,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2026/01/DCDE_BC_TUAN_20260129.xlsx,389983.2096436024
DCDE,2026-02-05,0.008741340115396845,28909903.630557515,29354060.645049755,14592436319.0,14438602928.271994,14376043412.78076,-153833390.72800636,-216392906.2192402,-1.0541995001047801,-1.4829114308861984,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2026/02/DCDE_BC_TUAN_20260205.xlsx,444157.0144922398
DCDE,2026-02-12,-0.009281441915006461,29354060.645049755,29651399.687823694,9629521086.0,9576148785.824345,9621005353.81722,-53372300.175655365,-8515732.182779312,-0.5542570570124339,-0.08843360024581093,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2026/02/DCDE_BC_TUAN_20260212.xlsx,297339.04277393967
DCDE,2026-02-22,0.005788023160786526,29651399.687823694,29717414.094682824,2126022285.0,2138376295.192838,2132223422.4015326,12354010.192837954,6201137.40153265,0.5810856396003372,0.2916779116232382,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2026/02/DCDE_BC_TUAN_20260222.xlsx,66014.40685912967
DCDE,2026-02-26,0.03298842913668176,29717414.094682824,30030029.64001536,10355011149.0,10460475654.70379,10293448294.98807,105464505.70379066,-61562854.011930466,1.0184876113240644,-0.5945223344146344,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2026/02/DCDE_BC_TUAN_20260226.xlsx,312615.5453325361
DCDE,2026-03-05,-0.028354674002537328,30030029.64001536,30018921.97582028,-375330509.0,-361136488.1461722,-366405852.9636759,14194020.853827775,8924656.036324084,3.7817391641423357,2.3778125738038747,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2026/03/DCDE_BC_TUAN_20260305.xlsx,-11107.664195079356
DCDE,2026-03-12,-0.036095799844797494,30018921.97582028,30691516.373755097,21124109592.0,21078308043.943615,21472972984.763805,-45801548.05638504,348863392.7638054,-0.21682120070864777,1.6514939540738083,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2026/03/DCDE_BC_TUAN_20260312.xlsx,672594.3979348168
